ticker,company,service,bureau,writer,earnings date,preview (fool.com link); editor adds this link,Premium CMS?,summary (fool.com link); editor adds this link,Premium CMS?,
BBBY,Bed Bath & Beyond,SA,TechCon,Andres Cardenal,6/24/2015,no,,http://www.fool.com/investing/general/2015/06/24/bed-bath-beyond-earnings-putting-sal.aspx?source=itxsitmot0000001&lidx=1,Chris S.,
APOG,Apogee Enterprises,HG,,Dan Caplinger,6/24/2015,no,,http://www.fool.com/investing/general/2015/06/25/apogee-enterprises-doubles-earnings-as-2016-looks.aspx,Chris S.,
WGO,Winnebago Industries,HG,,Dan Caplinger,6/25/2015,no,,http://www.fool.com/investing/general/2015/06/25/winnebago-drives-higher-sales-earnings-get-boost.aspx,Chris S.,
NKE,Nike,SA,,Joe Tenebruso,6/25/2015,no,,http://www.fool.com/investing/general/2015/06/26/nike-inc-results-top-expectations.aspx,Chris S.,
AVAV,AeroVironment,"RB, HG",,Dan Caplinger,6/30/2015,http://www.fool.com/investing/general/2015/06/26/aerovironment-is-looking-for-an-updraft.aspx ,Chris S.,http://www.fool.com/investing/general/2015/06/30/aerovironment-flies-higher-despite-another-earning.aspx,Chris S.,
CAMP,CalAmp,RB,,Steve Symington,6/30/2015,no,,http://www.fool.com/investing/general/2015/06/30/calamp-corp-communicates-another-solid-quarter.aspx,Chris S.,
GBX,The Greenbrier Companies,HG,,Dan Caplinger,7/1/2015,no,,http://www.fool.com/investing/general/2015/07/01/greenbrier-keeps-growing-but-some-investors-feel-l.aspx,Chris S.,
TCS,The Container Store,SA,,Dan Caplinger,7/7/2015,http://www.fool.com/investing/general/2015/07/01/container-store-needs-to-clean-up-its-act.aspx,Jake F.,http://www.fool.com/investing/general/2015/07/07/container-stores-results-finally-look-more-organiz.aspx,AR,
MSM,MSC Industrial Direct,SA,Industrials,Lee Samaha,7/7/2015,submitted,,http://www.fool.com/investing/general/2015/07/07/what-you-need-to-know-msc-industrial-earnings.aspx,Lauren A.,
PEP,PepsiCo,II,TechCon,Asit Sharma,7/9/2015,no,,https://cms.fool.com/dashboard/edit/172094/,AR,
PSMT,PriceSmart,RB,e ,Demitri Kalogeropoulos,7/9/2015,no,,http://www.fool.com/investing/general/2015/07/09/pricesmart-inc-earnings-flat-despite-sales-jump.aspx,"Barb B,",
SSW,Seaspan,"HG, Options",Industrials,Matt DiLallo,7/13/2015,no,Date still TBD,http://www.fool.com/investing/general/2015/07/28/seaspan-corporations-expanding-fleet-delivers-stro.aspx,AR,
JNJ,Johnson & Johnson,"IV, II",,Dan Caplinger,7/14/2015,no,,http://www.fool.com/investing/general/2015/07/14/johnson-johnson-sees-better-times-ahead-despite-do.aspx,AR,
WFC,Wells Fargo,IV,,Lee Samaha,7/14/2015,no,,,,
BLX,Bladex,II,,Dan Caplinger,7/15/2015,http://www.fool.com/investing/international/2015/07/14/can-bladex-grow-even-as-latin-america-stumbles.aspx,Lauren A.,https://cms.fool.com/dashboard/view/172519/,AR,
INTC,Intel,"II, Options",,Joe Tenebruso,7/15/2015,http://www.fool.com/investing/general/2015/07/09/intel-corp-earnings-3-things-to-watch-for.aspx,AR,http://www.fool.com/investing/general/2015/07/15/intel-earnings-shares-rise-as-results-top-expectat.aspx,AR,
BAC,Bank of America,IV,,John Maxfield,7/15/2015,no,,http://www.fool.com/investing/general/2015/07/15/bank-of-america-second-quarter-earnings.aspx,"AR
",
KMI,Kinder Morgan,"i, Options",Energy,Matt DiLallo,7/15/2015,http://www.fool.com/investing/general/2015/07/14/heres-what-to-expect-when-kinder-morgan-inc-report.aspx ,AR,http://www.fool.com/investing/general/2015/07/15/kinder-morgan-inc-earnings-solid-but-certainly-uns.aspx,AR,
NFLX,Netflix,SA,,Tim Beyers,7/15/2015,,,http://www.fool.com/investing/high-growth/2015/07/15/netflix-nearly-doubles-subscriber-additions-in-q2.aspx,AR,
UNH,UnitedHealth,"SA, IV",,Dan Caplinger,7/16/2015,no,,http://www.fool.com/investing/general/2015/07/16/unitedhealth-keeps-optum-izing-its-growth-opportun.aspx,RSE,
SHW,Sherwin-Williams,SA,,Dan Caplinger,7/16/2015,no,,http://www.fool.com/investing/general/2015/07/16/sherwin-williams-record-results-still-look-ugly-to.aspx,RSE,
CTAS,Cintas,SA,,Dan Caplinger,7/16/2015,no,,http://www.fool.com/investing/general/2015/07/16/cintas-posts-solid-earnings-as-it-moves-out-of-doc.aspx,BB,
"GOOGL, GOOG",Google (A shares),"SA, RB, IV",,Steve Symington,7/16/2015,http://www.fool.com/investing/general/2015/07/16/4-questions-for-google-inc-ahead-of-earnings.aspx,RSE,http://www.fool.com/investing/general/2015/07/16/google-inc-stock-pops-on-a-solid-earnings-beat.aspx,BB,
EBAY,eBay,"SA, IV, Options",,Steve Symington,7/16/2015,no,,http://www.fool.com/investing/general/2015/07/16/ebay-incs-pre-separation-earnings-impress.aspx,BB,
PGR,Progressive,IV,,Dan Caplinger,7/17/2015,no,,http://www.fool.com/investing/general/2015/07/17/progressive-puts-its-growth-pedal-to-the-metal.aspx,RSE,
ATHN,Athenahealth,RB,,Keith Speights,7/17/2015,no,,http://www.fool.com/investing/general/2015/07/23/another-big-earnings-beat-for-athenahealth-inc.aspx,BB,
ALV,Autoliv,HG,Industrials,Matt DiLallo,7/17/2015,no,,http://www.fool.com/investing/general/2015/07/17/autoliv-inc-earnings-growth-driven-by-strength-in.aspx,RSE,
IBM,IBM,Options,TechCon,Anders Bylund,7/20/2015,no,,http://www.fool.com/investing/general/2015/07/22/international-business-machines-reports-a-mixed-q2.aspx,RSE,
HAS,Hasbro,"SA, II",TechCon,Beth McKenna,7/20/2015,https://cms.fool.com/dashboard/view/172749/ (AR -- Pls see email re: eds made before pub didn't take (?) -- pls make them before transferring to prem -- thanks!),AR,http://www.fool.com/investing/general/2015/07/20/hasbros-earnings-have-investors-feeling-playful.aspx,RSE,
EDU,New Oriental Education,RB,,Brian Stoffel ,7/20/2015,no,,http://www.fool.com/investing/general/2015/07/23/new-oriental-education-tech-grp-adr-proves-its-gai.aspx,RSE,
CNI,Canadian National Railway,SA,,Jason Hall,7/20/2015,http://www.fool.com/investing/general/2015/07/17/can-canadian-national-railway-company-keep-the-pro.aspx,RSE,http://www.fool.com/investing/general/2015/07/20/canadian-national-railways-earnings-3-key-takeaway.aspx,AR,
ILMN,Illumina,SA,,Keith Speights,7/20/2015,no,,http://www.fool.com/investing/general/2015/07/21/illumina-incs-q2-results-fall-short.aspx?source=itxsitmot0000001&lidx=1,AR,
HAL,Halliburton,IV,Energy,Matt DiLallo,7/20/2015,http://www.fool.com/investing/general/2015/07/16/3-things-to-watch-when-halliburton-reports-earning.aspx ,RSE,http://www.fool.com/investing/general/2015/07/20/halliburton-company-delivers-strong-earnings-despi.aspx,RSE,
AAPL,Apple,"SA, II",TechCon,Andres Cardenal,7/21/2015,http://www.fool.com/investing/general/2015/07/17/apple-earnings-preview-what-you-need-to-know.aspx,RSE,http://www.fool.com/investing/general/2015/07/21/apple-earnings-look-beyond-the-headlines.aspx,AR,
ISRG,Intuitive Surgical,RB,,Brian Stoffel,7/21/2015,http://www.fool.com/investing/general/2015/07/20/3-things-to-watch-as-intuitive-surgical-inc-report.aspx,RSE,http://www.fool.com/investing/general/2015/07/22/intuitive-surgical-inc-just-wowed-wall-street-in-t.aspx,RSE,
WSO,Watsco,SA,,Dan Caplinger,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/watsco-earnings-stay-hot-but-some-fear-cooler-time.aspx,RSE,
MANH,Manhattan Associates,HG,,Dan Caplinger,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/manhattan-associates-keeps-reaching-toward-record.aspx,AR,
LLTC,Linear Technology,SA,,Dan Caplinger,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/linear-technology-earnings-fall-short-as-future-gr.aspx,AR,
FTI,FMC Technologies,RB,,Dan Caplinger,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/fmc-technologies-feels-the-pinch-from-the-energy-b.aspx,AR,
TTS,Tile Shop,"RB, HG",,Jason Hall,7/21/2015,http://www.fool.com/investing/general/2015/07/18/will-tile-shop-holdings-solid-first-quarter-carry.aspx,RSE,http://www.fool.com/investing/general/2015/07/21/tile-shop-books-a-solid-quarter-but-stock-falls-he.aspx,AR,
CMG,Chipotle Mexican Grill,"SA, RB, HG",,Jason Hall,7/21/2015,http://www.fool.com/investing/general/2015/07/20/the-key-things-to-look-for-when-chipotle-reports-e.aspx,AR,http://www.fool.com/investing/general/2015/07/21/chipotle-profits-up-27-but-growth-is-slowing-4-key.aspx,AR,
AMTD,TD Ameritrade,IV,Finance,Jason Hall,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/td-ameritrade-reports-third-quarter-earnings-2-thi.aspx?source=iaasitlnk0000003,AR,
VZ,Verizon Communications,II,,Joe Tenebruso,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/verizon-earnings-shares-slip-after-a-mixed-quarter.aspx,RSE,
MSFT,Microsoft,MDP,,Joe Tenebruso,7/21/2015,http://www.fool.com/investing/general/2015/07/20/microsoft-earnings-3-things-to-watch.aspx,RSE,http://www.fool.com/investing/general/2015/07/21/microsoft-earnings-massive-write-down-leads-to-lar.aspx,RSE,
IBKR,Interactive Brokers,"SA, IV",,Jordan Wathen,7/21/2015,http://www.fool.com/investing/general/2015/07/21/interactive-brokers-books-an-excellent-second-quar.aspx,RSE,http://www.fool.com/investing/general/2015/07/21/interactive-brokers-books-an-excellent-second-quar.aspx,AR,
OMC,Omnicom,II,,Steve Symington,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/omnicom-group-inc-stock-falls-despite-solid-earnin.aspx,AR,
IRBT,iRobot,RB,,Steve Symington,7/21/2015,no,,http://www.fool.com/investing/general/2015/07/21/irobot-automates-another-solid-quarter.aspx,AR,
GPRO,GoPro,RB,,Steve Symington,7/21/2015,http://www.fool.com/investing/general/2015/07/20/3-things-to-watch-when-gopro-inc-reports-earnings.aspx,AR,http://www.fool.com/investing/general/2015/07/21/gopro-inc-stocks-falls-after-another-strong-quarte.aspx,AR,
YHOO,Yahoo,RB,,Tim Beyers,7/21/2015,http://www.fool.com/investing/general/2015/07/21/4-things-that-could-push-yahoo-stock-higher-tonigh.aspx,RSE,http://www.fool.com/investing/general/2015/07/22/yahoo-inc-stock-dips-on-earnings-weakness.aspx,AR,
KO,Coca-Cola,"IV, II, Options",TechCon,Asit Sharma,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/coca-cola-flexes-its-pricing-muscle.aspx,RSE,
BABY,Natus Medical,HG,Healthcare,Brian Orelli,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/natus-medical-this-baby-keeps-growing.aspx,RSE,
QCOM,Qualcomm,"One, II",,Dan Caplinger,7/22/2015,http://www.fool.com/investing/general/2015/07/20/will-qualcomm-earnings-finally-hit-bottom.aspx,RSE,www.fool.com/investing/general/2015/07/22/qualcomm-earnings-get-overshadowed-by-strategic-re.aspx,AR,
AXP,American Express,"IV, Options",,Dan Caplinger,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/american-express-strikes-back-at-the-strong-dollar.aspx,AR - IV; RSE - Options,
MKTX,MarketAxess,HG,,Joe Tenebruso,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/marketaxess-holdings-inc-earnings-share-gains-driv.aspx,RSE,
ITW,Illinois Tool Works,II,,Lee Samaha,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/illinois-tool-works-inc-reports-a-mixed-quarter-ma.aspx,RSE,
CHKP,Check Point Software Technologies,RB,,Lee Samaha,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/check-point-software-technologies-ltds-standout-qu.aspx,AR,
MSA,MSA Safety,II,Industrials,Matt DiLallo,7/22/2015,www.fool.com/investing/general/2015/07/20/3-things-to-watch-when-msa-safety-inc-reports-earn.aspx,RSE,http://www.fool.com/investing/general/2015/07/22/premium-msa-safety-inc-earnings-buoyed-by-strong-g.aspx,AR,
CLB,Core Laboratories,SA,Energy,Matt DiLallo,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/what-downturn-core-laboratories-nv-earnings-barely.aspx,AR,
PLCM,Polycom,RB,,Steve Symington,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/polycom-inc-falls-on-another-mixed-quarter.aspx,AR,
PII,Polaris Industries,SA,,Steve Symington,7/22/2015,too late,,www.fool.com/investing/general/2015/07/22/polaris-industries-inc-falls-after-another-record.aspx,RSE,
DLB,Dolby Laboratories,SA,,Steve Symington,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/dolby-laboratories-incs-quarter-loud-earnings-quie.aspx,AR,
INFN,Infinera,"RB, HG",,Tim Beyers,7/22/2015,no,,http://www.fool.com/investing/high-growth/2015/07/22/infinera-boosts-efficiency-profits-in-outrunning-q.aspx,AR,
VMW,VMware,RB,,Timothy Green,7/22/2015,no,,https://cms.fool.com/dashboard/view/173180/,AR,
CRUS,Cirrus Logic,HG,,Timothy Green,7/22/2015,no,,http://www.fool.com/investing/general/2015/07/22/cirrus-logic-reports-strong-first-quarter.aspx,AR,
NDAQ,Nasdaq OMX,SA,TechCon,Asit Sharma,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/nasdaq-omx-lays-the-groundwork-for-future-revenue.aspx,RSE,
PAC,Grupo Aeroportuario del Pacifico S.A.B,HG,Industrials,Asit Sharma,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/grupo-aeroportuario-del-pacificos-results-bolstere.aspx,LA,
CELG,Celgene,RB,Healthcare,Brian Orelli,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/celgene-rolling-along-but-you-already-knew-that.aspx,RSE,
BAX,Baxter International,II,Healthcare,Brian Orelli,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/29/one-last-combined-earnings-release-for-baxter-and.aspx,AR,
TRIP,TripAdvisor,"SA, RB, HG",,Dan Caplinger,7/23/2015,http://www.fool.com/investing/general/2015/07/21/are-tripadvisor-earnings-set-to-soar.aspx,RSE,http://www.fool.com/investing/general/2015/07/23/tripadvisor-tumbles-after-earnings-sink.aspx,BB,
MINI,Mobile Mini,SA,,Dan Caplinger,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/mobile-mini-earnings-show-slower-growth-rates.aspx,RSE,
IMAX,Imax,RB,,Dan Caplinger,7/23/2015,http://www.fool.com/investing/general/2015/07/20/imax-looks-to-heat-up-with-summer-growth.aspx,RSE,http://www.fool.com/investing/general/2015/07/23/imax-earnings-show-investors-another-blockbuster-q.aspx,RSE,
FAF,First American Financial,IV,,Dan Caplinger,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/first-american-financial-rides-new-housing-boom.aspx,RSE,
DLX,Deluxe,II,,Dan Caplinger,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/deluxe-checks-in-with-solid-resul.aspx,RSE,
STAG,Stag Industrial,HG,,Dan Caplinger,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/27/stag-industrial-stock-keeps-slumping-following-ear.aspx,RSE,
UL,Unilever,II,,Demitri Kalogeropoulos,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/unilever-plc-earnings-rise-with-help-from-emerging.aspx,RSE,
TNC,Tennant Company,SA,,Demitri Kalogeropoulos,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/tennant-company-inc-posts-strong-earnings-despite.aspx,RSE,
UA,Under Armour,"SA, RB, HG",,Jason Hall,7/23/2015,http://www.fool.com/investing/general/2015/07/20/can-under-armour-keep-its-streak-alive.aspx,RSE,http://www.fool.com/investing/general/2015/07/23/under-armour-has-another-record-quarter-but-profit.aspx,RSE,
SBUX,Starbucks,SA,,Jason Hall,7/23/2015,missed deadline,,http://www.fool.com/investing/general/2015/07/23/starbucks-delivers-another-high-test-quarter.aspx,BB,
NUE,Nucor,SA,,Jason Hall,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/nucor-beats-earnings-forecast-key-takeaways-from-e.aspx,RSE,
FII,Federated Investors,SA,,Jason Hall,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/federated-investments-inc-earnings-money-market-as.aspx,RSE,
BJRI,BJ's Restaurants,SA,,Jason Hall,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/bjs-restaurants-earnings-appetizing-profits-but-sa.aspx,RSE,
V,Visa,IV,,Joe Tenebruso,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/visa-inc-crushes-wall-streets-earnings-expectation.aspx,RSE,
KMB,Kimberly-Clark,II,,Joe Tenebruso,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/kimberly-clark-beats-wall-streets-earnings-estimat.aspx,RSE,
GM,General Motors,IV,Industrials,John Rosevear,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/general-motors-earnings-a-big-jump-in-profits.aspx,RSE,
ALGN,Align Technology,RB,,Keith Speights,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/align-technology-inc-disappoints-with-q3-outlook.aspx,RSE,
RHI,Robert Half International,SA,,Lee Samaha,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/24/robert-half-international-sees-growth-ahead.aspx,BB,
DASTY,Dassault Systemes S.A.,SA,,Lee Samaha,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/4-takeaways-from-dassault-systemes-earnings.aspx,RSE,
SRCL,Stericycle,RB,Industrials,Matt DiLallo,7/23/2015,http://www.fool.com/investing/general/2015/07/22/will-currencies-sully-stericycle-incs-earnings-aga.aspx?source=ihpsitcag0000002&lidx=3,RSE,http://www.fool.com/investing/general/2015/07/23/stericycle-inc-earnings-beat-the-street-despite-a.aspx,LA,
RSG,Republic Services,II,Industrials,Matt DiLallo,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/republic-services-inc-cashes-in-on-trash-boosts-di.aspx,RSE,
USLM,U.S. Lime and Minerals,HG,,Matt DiLallo,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/30/united-states-lime-minerals-incs-earnings-slump-as.aspx,RSE,
PRLB,Proto Labs,"RB, Options",,Steve Heller,7/23/2015,http://www.fool.com/investing/general/2015/07/21/proto-labs-inc-earnings-thursday-3-things-to-watch.aspx,RSE,http://www.fool.com/investing/general/2015/07/23/proto-labs-incs-q2-earnings-beats-the-street.aspx,RSE,
P,Pandora Media,RB,,Steve Symington,7/23/2015,missed deadline,,http://www.fool.com/investing/general/2015/07/23/pandora-media-inc-sings-after-a-great-quarter.aspx,LA,
NTGR,Netgear,SA,,Steve Symington,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/netgear-inc-soars-on-retail-strength.aspx,RSE,
GNTX,Gentex,II,,Steve Symington,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/gentex-corp-earnings-reflect-further-market-penetr.aspx,RSE,
CY,Cypress Semiconductor,RB,,Steve Symington,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/23/cypress-semiconductor-corp-offers-record-earnings.aspx,RSE,
QLIK,Qlik Technologies,RB,,Tim Beyers,7/23/2015,no,,http://www.fool.com/investing/general/2015/07/24/qlik-technologies-gets-a-boost-from-newer-products.aspx,RSE,
N,NetSuite,RB,,Tim Beyers,7/23/2015,no,,http://www.fool.com/investing/high-growth/2015/07/23/at-netsuite-cash-flows-even-if-profits-remain-elus.aspx,RSE,
AMZN,Amazon.com,"SA, IV",TechCon,Andres Cardenal,7/24/2015,http://www.fool.com/investing/general/2015/07/19/can-amazoncom-stock-continue-to-rise-after-earning.aspx,RSE,http://www.fool.com/investing/general/2015/07/23/amazoncom-delivers-a-spectacular-quarter.aspx,LA,
PACB,Pacific Biosciences of California,RB,Healthcare,Brian Orelli,7/24/2015,no,,http://www.fool.com/investing/general/2015/08/05/pacific-biosciences-lumpy-revenue.aspx,AR,
MRH,Montpelier Re,SA,,Dan Caplinger,7/24/2015,no,TAKEOVER COMPLETE WITHOUT REPORT,,,
TRUE,"TrueCar (SPECIAL, PRELIM earnings; Tom OK'd writing this)",RB,TechCon,John Rosevear,7/24/2015,,,http://www.fool.com/investing/general/2015/07/24/truecars-surprise-a-big-second-quarter-loss.aspx,RSE,
FISI,Financial Institutions,II,,Jordan Wathen,7/24/2015,no,,http://www.fool.com/investing/general/2015/07/24/financial-institutions-narrowly-misses-on-earnings.aspx,RSE,
WAB,Westinghouse Air Brake Technologies,"SA, HG",Industrials,Matt DiLallo,7/24/2015,no,,http://www.fool.com/investing/general/2015/07/23/westinghouse-air-brake-technologies-corp-delivers.aspx,RSE,
STON,StoneMor Partners,II,Consumer Goods,Matt DiLallo,7/24/2015,no,,http://www.fool.com/investing/general/2015/08/10/stonemor-partners-lp-cashes-in-on-recent-acquisiti.aspx,RSE,
PEB,Pebblebrook Hotel Trust,HG,Financials,Matt DiLallo,7/24/2015,no,,http://www.fool.com/investing/general/2015/07/23/pebblebrook-hotel-trust-reports-strong-earnings-ev.aspx,BB,
OII,Oceaneering International,SA,Energy,Matt DiLallo,7/24/2015,no,,http://www.fool.com/investing/general/2015/07/22/oceaneering-international-earnings-surpass-expecta.aspx,AR,
SAVE,Spirit Airlines,HG,,Tim Beyers,7/24/2015,no,,http://www.fool.com/investing/high-growth/2015/07/24/spirit-airlines-stock-descends-despite-capacity-ga.aspx,RSE,
QGEN,Qiagen,SA,Healthcare,Brian Orelli,7/27/2015,no,,http://www.fool.com/investing/general/2015/07/30/qiagen-transforming.aspx,RSE,
RPM,RPM International,SA,,Dan Caplinger,7/27/2015,no,,http://www.fool.com/investing/general/2015/07/27/compass-minerals-earnings-soar-on-salt-success.aspx,RSE,
CMP,Compass Minerals,HG,,Dan Caplinger,7/27/2015,no,,http://www.fool.com/investing/general/2015/07/27/compass-minerals-earnings-soar-on-salt-success.aspx,AR,
BIDU,Baidu,RB,,Joe Tenebruso,7/27/2015,http://www.fool.com/investing/general/2015/07/24/baidu-earnings-3-key-drivers-to-watch.aspx,RSE,http://www.fool.com/investing/general/2015/07/27/baiducom-inc-shares-slide-as-third-quarter-guidanc.aspx,AR,
SOHU,Sohu.com,RB,,Rick Munarriz,7/27/2015,no,,http://www.fool.com/investing/general/2015/07/28/sohucom-inc-earnings-searching-for-growth.aspx,RSE,
TWTR,Twitter,RB,TechCon,Andres Cardenal,7/28/2015,http://www.fool.com/investing/general/2015/07/23/twitter-earnings-preview-what-really-matters.aspx,RSE,http://www.fool.com/investing/general/2015/07/28/twitter-earnings-not-enough-user-growth.aspx,AR,
CHRW,C.H. Robinson Worldwide,II,Industrials,Asit Sharma,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/ch-robinson-gets-a-boost-from-trucking.aspx,AR,
ULTI,Ultimate Software,RB,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/ultimate-software-sees-another-growth-surge.aspx,AR,
SVU,Supervalu,HG,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/supervalu-soars-on-earnings-growth-spinoff-plans.aspx,RSE,
PNRA,Panera Bread,SA,,Dan Caplinger,7/28/2015,https://cms.fool.com/dashboard/edit/173673/,RSE,http://www.fool.com/investing/general/2015/07/28/panera-stock-overcomes-falling-earnings-soars-on-f.aspx,"AR
",
NATI,National Instruments,SA,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/national-instruments-ekes-out-an-earnings-gain-des.aspx,"AR
",
IPGP,IPG Photonics,RB,,Dan Caplinger,7/28/2015,http://www.fool.com/investing/general/2015/07/24/will-ipg-photonics-earnings-finally-cool-off.aspx,BB,http://www.fool.com/investing/general/2015/07/28/how-ipg-photonics-shot-out-the-lights-this-quarter.aspx,RSE,
CMI,Cummins,SA,,Dan Caplinger,7/28/2015,http://www.fool.com/investing/general/2015/07/24/can-cummins-earnings-stop-its-stocks-long-slide.aspx,RSE,http://www.fool.com/investing/general/2015/07/28/cummins-earnings-keep-climbing-despite-internation.aspx,RSE,
AFL,Aflac,SA,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/aflac-suffers-again-from-the-strong-dollar.aspx,AR,
NUVA,NuVasive,RB,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/nuvasive-earnings-look-healthy-after-solid-results.aspx,AR,
BOOM,Dynamic Materials,HG,,Dan Caplinger,7/28/2015,no,,http://www.fool.com/investing/general/2015/07/28/dynamic-materials-keeps-waiting-for-an-oil-and-gas.aspx,AR,
